ID|CITY|COUN|SUBJ|SEX|AGE|RELI|PRAC|FOCC|MOCC|FIEL|EMOT|WHEN|LONG|INTS|ERGO|TROPHO|TEMPER|EXPRES|MOVE|EXP1|EXP2|EXP10|PARAL|CON|EXPC|PLEA|PLAN|FAIR|CAUS|COPING|MORL|SELF|RELA|VERBAL|NEUTRO|Field1|Field3|Field2|MYKEY|SIT|STATE|
331001|1|33|1|2|19|2|2|7|7|2|3|1|1|3|2|0|0|3|0|0|0|1|0|1|1|3|3|3|2|5|3|1|1|3|0|anger|1|3|3310013|Me peleé con mis hermanos (gemelos) en casa el sábado. Uno de ellos estudia en una escuela privada y el otro repite su forma cinco. Ellos no saben lo que están haciendo. Ellos siguen cada palabra de sus maestros, libros y sistemas. Siempre intentan racionalizar sus malos actos con algún juego y están satisfechos con su vida incómoda. He tratado de persuadirlos muy a menudo, pero he fracasado. Esta vez tuve una pelea de Á ya que no tienen espíritu voluntario (no pulieron el piso).|1|
331001|1|33|1|2|19|2|2|7|7|2|4|4|4|4|3|1|0|3|0|0|1|0|0|3|3|3|3|1|4|1|1|0|2|0|2|sadness|4|4|3310014|He estado pensando en cambiar mi especialidad durante unos meses. Mi mayor original era el idioma chino y me bloquea el camino. Tengo que enfrentar muchos problemas al mismo tiempo y no sé qué es real y virtuoso. No sé si no estoy interesado en el chino o si hay otros factores que me entristecen. No tengo muy claro qué puedo hacer para estudiar Comunicación y Periodismo. No tengo claro lo que puedo hacer. ¿Cuáles son las limitaciones? Dudo pero me siento más ajustado ahora.|1|
331001|1|33|1|2|19|2|2|7|7|2|5|1|1|1|1|0|0|2|1|1|0|0|0|2|2|3|2|2|0|3|2|2|2|0|0|disgust|1|1|3310015|Me había visto obligado a reunirme con extraños y repugnantes compañeros de clase. Las cosas de las que hablaron me disgustaron y me hicieron sentir incómodo. Sabía que me sentiría infeliz si me quedara allí, pero fui vencido por las normas sociales.|1|
331001|1|33|1|2|19|2|2|7|7|2|6|4|1|3|0|0|0|1|0|0|0|0|0|2|2|3|3|0|1|1|2|1|2|0|0|shame|1|3|3310016|Obviamente, había hecho el trabajo mal, pero mis compañeros de clase de la asociación de estudiantes no me culparon, me ayudaron a hacer el trabajo.|1|
331001|1|33|1|2|19|2|2|7|7|2|7|3|3|1|0|0|0|0|1|0|0|0|0|3|3|2|2|1|0|5|2|1|2|0|0|guilt|3|1|3310017|No había hecho mi tarea en serio. Solo pretendí terminar el trabajo, ya que el trabajo no tenía ningún significado para mí. Todo esto me hizo sentir culpable.|1|
331002|1|33|2|2|19|7|1|6|1|2|1|4|4|3|1|1|1|1|0|1|0|0|1|1|1|2|2|1|1|4|2|2|3|3|1|joy|4|3|3310021|Prediqué a un estudiante de F.3 en un campamento del evangelio. Así sabían más acerca de Dios y decidieron creer en Jesús.|1|
331002|1|33|2|2|19|7|1|6|1|2|2|3|4|3|4|0|0|1|0|0|1|0|1|1|1|3|3|3|4|5|0|1|1|1|1|fear|4|3|3310022|Cuando el doctor me dijo que había algo mal en mi ojo y tuve que someterme a una operación.|1|
331002|1|33|2|2|19|7|1|6|1|2|3|1|3|2|2|0|0|3|0|0|1|1|0|0|1|3|3|3|2|5|3|1|1|3|1|anger|3|2|3310023|Había dejado un periódico estudiantil de la universidad china en la mesa de la biblioteca. Había desaparecido cuando volví.|1|
331002|1|33|2|2|19|7|1|6|1|2|4|3|4|4|3|1|2|1|1|0|1|0|1|1|1|3|3|3|4|5|1|2|0|0|2|sadness|4|4|3310024|Uno de mis compañeros de clase tenía una enfermedad inesperada, había estado en un coma durante seis días en un hospital antes de morir.|1|
331002|1|33|2|2|19|7|1|6|1|2|5|2|3|3|2|0|2|1|1|0|0|0|0|1|1|3|3|3|2|5|3|1|3|3|0|disgust|3|3|3310025|Alguien, que estaba sentado muy cerca de mí, estaba fumando en el compartimiento de un mini-bus con aire acondicionado.|1|
331002|1|33|2|2|19|7|1|6|1|2|6|3|3|3|1|0|2|2|0|1|0|0|1|2|1|2|2|0|1|3|0|1|2|0|0|shame|3|3|3310026|En el compartimiento de un ferrocarril de transporte público, no le di mi asiento a un anciano que estaba parado cerca de mí. Fue otro adolescente que lo hizo.|1|
331002|1|33|2|2|19|7|1|6|1|2|7|4|4|3|3|0|0|2|0|0|0|1|1|1|1|2|2|2|1|5|0|1|2|3|0|guilt|4|3|3310027|Un sábado por la noche hice un trabajo sin sentido y me fui a la cama muy tarde. La mañana siguiente tenía mucho sueño, así que continué durmiendo aunque tenía trabajo que hacer y perdí el servicio de domingo.|1|
331003|1|33|3|2|18|8|2|7|1|2|1|1|4|2|0|1|1|1|0|0|1|0|0|2|2|1|1|1|2|4|1|3|3|1|2|joy|4|2|3310031|Cuando asistí al concierto de una cantante pop.|1|
331003|1|33|3|2|18|8|2|7|1|2|2|3|4|3|2|0|0|2|0|0|1|0|0|1|2|3|3|2|1|3|1|1|1|0|1|fear|4|3|3310032|Tenía miedo de fallar un examen.|1|
331003|1|33|3|2|18|8|2|7|1|2|3|1|4|3|1|0|0|1|0|0|1|0|0|2|2|3|3|2|3|2|2|2|2|0|1|anger|4|3|3310033|Tenía demasiados deberes y exámenes y no sabía cómo organizar mi trabajo.|1|
331003|1|33|3|2|18|8|2|7|1|2|4|1|3|2|1|0|0|0|1|0|0|0|0|3|1|3|3|2|4|2|1|2|3|0|0|sadness|3|2|3310034|Cuando olvidé la letra durante un concurso de canciones.|1|
331003|1|33|3|2|18|8|2|7|1|2|5|2|4|3|2|0|0|0|1|0|0|0|0|2|0|3|3|3|2|2|1|1|2|0|0|disgust|4|3|3310035|Por el examen tuve que estudiar día y noche.|1|
331003|1|33|3|2|18|8|2|7|1|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|shame|0|0|3310036|Lo hice mal en el examen de medio término.|1|
331003|1|33|3|2|18|8|2|7|1|2|7|1|4|1|0|0|0|0|0|0|0|0|0|2|2|3|3|2|1|5|1|2|2|0|0|guilt|4|1|3310037|Los resultados de los exámenes de medio término fueron muy pobres.|1|
331004|1|33|4|2|20|2|2|0|0|8|1|4|1|2|3|1|2|2|0|0|0|0|1|2|1|1|1|1|2|1|1|3|3|3|1|joy|1|2|3310041|Cuando tuve un buen resultado en el examen de certificado.|1|
331004|1|33|4|2|20|2|2|0|0|8|2|2|4|1|1|2|2|4|0|0|1|0|1|1|3|3|3|0|0|2|1|1|0|3|3|fear|4|1|3310042|Cuando caminaba solo por una carretera en mi camino para ir de compras.|1|
331004|1|33|4|2|20|2|2|0|0|8|3|1|2|3|0|1|1|1|0|0|0|0|1|1|1|3|2|3|1|4|3|1|1|2|1|anger|2|3|3310043|En la unión de estudiantes había alguien que tomó las fotocopias de dos grandes volúmenes. Le pedí que me dejara tomar algunos, él lo rechazó por una razón aceptable.|1|
331004|1|33|4|2|20|2|2|0|0|8|4|3|3|4|1|2|1|2|0|0|1|0|0|3|1|3|3|3|4|5|3|1|1|2|3|sadness|3|4|3310044|Cuando la madre de otra persona murió.|1|
331004|1|33|4|2|20|2|2|0|0|8|5|3|4|3|0|0|0|1|0|0|0|1|2|1|1|3|0|3|2|4|3|1|1|1|0|disgust|4|3|3310045|Saludé a un amigo y él no respondió.|1|
331004|1|33|4|2|20|2|2|0|0|8|6|1|2|2|2|1|2|1|0|0|0|0|1|2|1|3|2|0|1|4|3|1|1|0|1|shame|2|2|3310046|En un examen, que otros estudiantes encontraron fácil, difícilmente podía pensar y no sabía qué responder.|1|
331004|1|33|4|2|20|2|2|0|0|8|7|3|4|3|0|0|0|1|0|0|0|0|0|1|1|3|3|3|2|4|3|1|1|3|0|guilt|4|3|3310047|Corté el cabello de un amigo con ira, sin ninguna consideración.|1|
331005|1|33|5|2|19|7|2|8|0|8|1|3|4|2|2|0|2|2|0|1|1|0|0|1|3|1|1|1|1|5|1|3|3|1|1|joy|4|2|3310051|Ayer mi amigo me dio un regalo y cenó conmigo.|1|
331005|1|33|5|2|19|7|2|8|0|8|2|1|4|3|2|0|0|0|0|0|0|0|0|1|2|3|3|2|1|3|2|1|2|0|0|fear|4|3|3310052|Una vez mientras caminaba por una colina; Me caí por descuido y me rompí el brazo izquierdo.|1|
331005|1|33|5|2|19|7|2|8|0|8|3|2|3|1|1|0|2|2|1|0|1|0|0|2|1|3|3|3|2|5|3|1|1|1|1|anger|3|1|3310053|La semana pasada, mi organización convocó una reunión ejecutiva y uno de los miembros ejecutivos señaló un agujero de bucle en la administración del comité de Á. No pudo sugerir ninguna mejora, así que me peleé con él.|1|
331005|1|33|5|2|19|7|2|8|0|8|4|4|4|3|0|1|0|1|1|0|1|0|0|2|1|3|3|2|4|2|1|3|3|1|2|sadness|4|3|3310054|La muerte de mi padre.|1|
331005|1|33|5|2|19|7|2|8|0|8|5|3|4|1|1|0|0|1|0|0|0|0|0|2|2|3|2|3|2|3|3|1|2|1|0|disgust|4|1|3310055|Estaba sentado en el autobús y un hombre con un olor muy desagradable vino y se sentó a mi lado, para colmo, fumaba continuamente.|1|
331005|1|33|5|2|19|7|2|8|0|8|6|4|2|1|1|0|0|1|0|0|0|0|0|2|1|3|2|2|2|1|1|1|2|0|0|shame|2|1|3310056|Cuando estaba en el comedor de la universidad de United, confundí a un extraño con un compañero de clase porque no llevaba mis gafas. Me di cuenta de que había cometido este error cuando lo vi de nuevo con cuidado.|1|
331005|1|33|5|2|19|7|2|8|0|8|7|4|4|1|0|1|0|0|0|0|0|0|0|0|2|0|3|2|0|3|2|2|2|3|1|guilt|4|1|3310057|Me levanté tarde y no pude ir a tiempo a mis clases. Cuando entré en el salón de clases, la mirada de la maestra y mis compañeros de clase me hicieron sentir culpable.|1|
331006|1|33|6|2|21|2|1|7|1|8|1|4|4|4|0|0|0|2|1|1|1|0|0|1|3|1|1|1|2|0|0|3|3|3|1|joy|4|4|3310061|Cuando mi solicitud para estudiar la maestría fue aceptada.|1|
331006|1|33|6|2|21|2|1|7|1|8|2|1|4|3|2|0|0|0|1|0|0|0|0|2|1|3|3|3|3|2|0|0|0|0|0|fear|4|3|3310062|Una vez a la medianoche, estaba trabajando solo en la oficina y el teléfono de repente sonó.|1|
331006|1|33|6|2|21|2|1|7|1|8|3|4|3|3|0|1|1|1|0|0|1|0|0|3|1|3|3|0|1|5|0|1|0|0|2|anger|3|3|3310063|Cuando estaba concentrado en mi trabajo, mi amigo me molestaba continuamente. Le pedí que parara pero en vano.|1|
331006|1|33|6|2|21|2|1|7|1|8|4|4|4|4|4|2|1|2|0|0|1|0|1|1|1|3|3|3|4|5|0|1|0|1|3|sadness|4|4|3310064|Le pedí a la maestra que me escribiera una carta de recomendación, pero no le había proporcionado suficiente información y me había quedado corto de tiempo.|1|
331006|1|33|6|2|21|2|1|7|1|8|5|1|1|1|0|1|0|0|0|0|0|0|0|3|1|3|3|1|2|5|1|0|1|0|1|disgust|1|1|3310065|Cuando estaba hablando con una persona que es un hipócrita, me sentí disgustado por su reacción.|1|
331006|1|33|6|2|21|2|1|7|1|8|6|4|4|3|2|0|0|1|0|0|0|0|0|3|1|3|3|3|1|2|3|1|0|0|0|shame|4|3|3310066|Mi compañero me admiraba cuando hacía algún trabajo voluntariamente.|1|
331006|1|33|6|2|21|2|1|7|1|8|7|3|4|3|0|0|0|0|0|0|0|0|1|3|1|3|2|2|0|5|1|3|0|0|0|guilt|4|3|3310067|Mi comportamiento incorrecto hizo que mi ser querido se sintiera triste e incómodo.|1|
331007|1|33|7|2|22|1|1|5|6|2|1|3|4|4|2|0|0|1|1|1|0|0|0|1|3|1|1|1|2|4|1|3|3|3|0|joy|4|4|3310071|Cuando escuché por primera vez &quot;¡Me gustas!&quot; De mi novio.|1|
331007|1|33|7|2|22|1|1|5|6|2|2|4|4|4|1|1|2|1|0|0|0|0|0|2|1|3|2|3|2|2|1|0|2|2|1|fear|4|4|3310072|Cuando recibí los resultados del examen de nivel superior, confundí el grado E en matemáticas con un grado F y me sorprendí.|1|
331007|1|33|7|2|22|1|1|5|6|2|3|4|2|3|3|0|2|1|0|0|0|0|1|1|2|3|2|1|0|5|0|0|0|2|0|anger|2|3|3310073|Había planeado estudiar para mis exámenes de mitad de período en un día determinado y À mi compañero de habitación me llamó para pedirme que saliera a pasear. Intenté hacer una excusa para no salir, pero ella se negó a escucharme e insistió en que saliera con ella. Me parece innecesario hablar con ella nunca más.|1|
331007|1|33|7|2|22|1|1|5|6|2|4|4|4|4|1|2|0|1|1|0|1|0|0|2|2|3|1|2|2|5|0|3|2|0|3|sadness|4|4|3310074|Debido a algunas razones mi novio y yo decidimos separarnos.|1|
331007|1|33|7|2|22|1|1|5|6|2|5|2|4|3|2|1|0|2|1|0|1|0|0|2|1|3|0|2|2|5|2|0|1|1|2|disgust|4|3|3310075|Una vez, cuando comencé a escribir un artículo, hubo una llamada telefónica para mí. Tuve que bajar las escaleras para recibirlo y después de la conversación descubrí que toda la información había desaparecido de mi mente.|1|
331007|1|33|7|2|22|1|1|5|6|2|6|3|4|2|1|1|2|1|1|0|1|0|0|3|1|2|3|0|1|2|2|1|1|2|2|shame|4|2|3310076|Cuando el profesor me hizo una pregunta, no sabía la respuesta y me quedé quieto unos minutos sin decir una palabra.|1|
331007|1|33|7|2|22|1|1|5|6|2|7|3|4|2|0|0|2|1|1|0|1|0|0|2|2|3|2|2|2|2|2|1|1|1|1|guilt|4|2|3310077|Una vez, cuando estaba en el grupo celular (actividad religiosa), descubrí que casi todos en el grupo leían la Biblia a diario y me sentía culpable en mi corazón.|1|
331008|1|33|8|1|18|2|1|4|1|2|1|2|3|3|1|0|0|1|0|0|0|0|0|1|3|1|1|1|3|0|1|2|0|0|0|joy|3|3|3310081|Cuando leí el periódico esa mañana encontré mi número de candidatura en la lista de admisión de la universidad china. Estaba satisfecho y feliz y la ansiedad acumulada desapareció. Sólo quería gritar que había tenido éxito.|1|
331008|1|33|8|1|18|2|1|4|1|2|2|4|1|3|1|1|0|0|0|0|0|0|0|3|3|3|1|2|4|2|3|1|1|0|1|fear|1|3|3310082|Tutorial de nuevo! Me sentí una sensación de miedo cuando me senté en la silla de Á y miré a mis compañeros de estudio a mi alrededor. Tenía mucho miedo de que me hicieran algunas preguntas o desafiaran las ideas que había presentado.|1|
331008|1|33|8|1|18|2|1|4|1|2|3|1|1|2|0|1|0|1|0|0|0|0|0|1|2|3|2|1|2|5|3|2|3|3|1|anger|1|2|3310083|El truco fue realmente intolerable. Lo escondieron, y yo estaba preocupado e inquieto todo el día. Cuando los vi realmente quería abofetear a cada uno de ellos.|1|
331008|1|33|8|1|18|2|1|4|1|2|4|3|4|3|2|0|0|0|0|0|0|0|0|2|1|3|3|1|0|1|0|0|0|0|0|sadness|4|3|3310084|A y yo estábamos caminando por la nueva escalera de Asia a la universidad de Chung Chi para nuestra conferencia y lo vi con ella. Él le puso un brazo alrededor del hombro y se rió alegremente y alegremente. No me atreví y no quise mirar, solo caminé por ellos rápidamente. El interés de hablar con A desapareció y solo quería permanecer en silencio. Pero no quería que A lo supiera, así que lo dejé y fui a Á. Debería haber esperado que esto sucediera.|1|
331008|1|33|8|1|18|2|1|4|1|2|5|4|4|3|0|0|0|0|0|0|0|0|1|1|2|3|3|3|2|1|0|1|1|0|0|disgust|4|3|3310085|Sabiendo que tenía que hacer la encuesta con él, me sentía muy reacio. Aunque no lo conozco, me siento disgustado por solo mirarlo. Pensando que el proyecto duró varios días, me arrepentí de haberme unido a ese proyecto.|1|
331008|1|33|8|1|18|2|1|4|1|2|6|4|3|3|1|0|0|1|0|0|0|0|0|1|1|3|3|3|1|2|0|1|2|0|0|shame|3|3|3310086|Durante la lección, la maestra me llamó y me preguntó si había informado que había llegado tarde. Fingí que lo había hecho, pero al mirar sus ojos supe que ella sabía que estaba mintiendo. Pensé que era realmente mala suerte que ella hubiera examinado la lista de los estudiantes que llegaron tarde.|1|
331008|1|33|8|1|18|2|1|4|1|2|7|1|4|3|0|0|0|1|0|0|0|0|0|1|1|3|2|1|3|4|0|1|1|3|0|guilt|4|3|3310087|Esa noche, cuando abrí el libro de canciones mientras cantaba la canción &quot;Esos eran los días&quot;, ese sentimiento de culpa se hizo más fuerte.|The lyrics described well - I was really wrong.  The wish that I Ã¡|had made was really bad. If she were with me I would really be Ã¡
331009|1|33|9|2|18|2|1|7|8|2|1|3|3|3|1|0|1|2|0|1|1|0|0|1|3|1|1|1|4|1|0|3|3|2|1|joy|3|3|3310091|Cuando supe que podía seguir estudiando en la universidad china de la universidad.|1|
331009|1|33|9|2|18|2|1|7|8|2|2|1|3|3|2|1|1|2|1|0|0|0|0|1|1|3|2|1|1|1|2|1|2|3|1|fear|3|3|3310092|Mi mejor amigo dejó la escuela recientemente. Al día siguiente, el clima se volvió malo de repente y los compañeros de clase varones apagaron las luces de Á. Me quedé en la mesa y me asusté.|1|
331009|1|33|9|2|18|2|1|7|8|2|3|2|1|2|1|0|2|3|0|0|0|0|1|1|1|3|3|3|2|5|1|1|1|3|0|anger|1|2|3310093|Mi madre me regañó sin ninguna razón.|1|
331009|1|33|9|2|18|2|1|7|8|2|4|3|4|3|1|1|0|3|0|0|1|0|0|0|0|0|0|0|4|3|0|1|2|0|2|sadness|4|3|3310094|Cuando supe que había sido traicionado por mi amigo.|1|
331009|1|33|9|2|18|2|1|7|8|2|5|1|1|1|0|1|0|2|1|0|0|0|0|2|1|2|3|2|2|4|0|1|1|0|1|disgust|1|1|3310095|Cuando cené con mis nuevos amigos, uno de ellos seguía recordándonos que era superior.|1|
331009|1|33|9|2|18|2|1|7|8|2|6|3|3|2|2|1|0|2|0|0|1|0|0|1|1|3|3|2|1|2|2|1|1|0|2|shame|3|2|3310096|Mientras cenaba con algunos conocidos, me preguntaron algo que debería haber sabido pero que no sabía.|1|
331009|1|33|9|2|18|2|1|7|8|2|7|1|3|2|0|0|0|1|0|0|0|0|1|2|1|3|3|3|1|4|2|2|2|3|0|guilt|3|2|3310097|Mi amigo vino al concierto por mi bien porque fui yo quien lo había organizado y el concierto no tuvo éxito.|1|
331011|1|33|11|2|20|2|2|4|1|8|1|4|0|2|0|0|0|0|0|0|0|0|0|2|2|1|1|0|0|5|3|0|3|0|0|joy|0|2|3310111|Fui aceptado por la universidad china.|1|
331011|1|33|11|2|20|2|2|4|1|8|2|4|3|3|2|0|0|1|1|0|0|0|0|1|0|3|3|0|1|5|2|0|0|0|0|fear|3|3|3310112|Esperando los resultados del examen de alto nivel. Tenía miedo de no ser aceptado.|1|
331011|1|33|11|2|20|2|2|4|1|8|3|3|3|3|1|1|0|1|1|0|1|1|1|1|1|0|2|2|2|1|3|1|0|0|2|anger|3|3|3310113|Tenía una cita con un amigo para ver una película y mi amigo llegó tarde. Yo esperé durante una larga hora y estaba muy enojado.|1|
331011|1|33|11|2|20|2|2|4|1|8|4|4|4|4|0|1|1|1|0|0|1|0|1|1|0|0|0|1|4|3|1|2|0|0|2|sadness|4|4|3310114|La pelea entre mis padres.|1|
331011|1|33|11|2|20|2|2|4|1|8|5|1|2|1|2|0|0|1|0|0|0|0|0|3|0|3|2|1|2|3|2|2|0|0|0|disgust|2|1|3310115|Durante las clases de chino, un estudiante solía mostrarse. Además, se portó mal y se vistió muy mal. Muy desagradable !|1|
331011|1|33|11|2|20|2|2|4|1|8|6|4|3|3|0|0|0|0|0|0|0|0|1|0|0|3|0|3|1|1|0|0|0|0|0|shame|3|3|3310116|Vi una bolsa en la calle y en ese momento pasó un extraño. Recogí la bolsa de inmediato y se la di al extraño, ya que pensé que le pertenecía. Pero no era su bolso y me sentía avergonzado.|1|
331011|1|33|11|2|20|2|2|4|1|8|7|4|4|3|1|0|1|2|0|0|1|0|0|1|0|0|0|1|1|1|0|2|0|1|1|guilt|4|3|3310117|Me negué a prestar mi tarea a un amigo.|1|
331012|1|33|12|2|20|2|1|0|7|2|1|1|3|4|1|1|1|3|0|1|1|0|2|2|2|1|2|1|0|5|0|3|0|1|2|joy|3|4|3310121|[ Ninguna respuesta.]|1|
331012|1|33|12|2|20|2|1|0|7|2|2|1|4|2|1|0|0|1|0|0|0|0|0|3|2|3|3|3|0|3|1|2|2|0|0|fear|4|2|3310122|Una vez, antes de aprender a nadar, pisé una pendiente resbaladiza donde había mucho musgo y me metí en el agua. El agua era muy profunda y no podía pararme sobre mis pies. Me hundí y tuve que usar mucha energía.|1|
331012|1|33|12|2|20|2|1|0|7|2|3|1|3|3|0|1|2|2|0|0|1|0|1|2|1|3|3|3|4|3|1|0|3|1|2|anger|3|3|3310123|[ Ninguna respuesta.]|1|
331012|1|33|12|2|20|2|1|0|7|2|4|1|2|2|1|0|0|2|0|0|1|0|1|2|1|0|2|1|0|3|1|2|2|0|1|sadness|2|2|3310124|[ Ninguna respuesta.]|1|
331012|1|33|12|2|20|2|1|0|7|2|5|1|1|2|1|0|0|1|0|0|0|0|0|2|2|3|3|3|2|4|1|2|2|1|0|disgust|1|2|3310125|Un día, cuando estaba sentado en un autobús no muy abarrotado, una mujer de mediana edad estaba de pie a mi lado. La persona sentada a mi lado se levantó para bajarse y esta mujer me empujó y ocupó el asiento. Luego se quitó los zapatos y puso los pies en el asiento.|1|
331012|1|33|12|2|20|2|1|0|7|2|6|1|1|3|1|0|2|3|0|1|0|0|0|3|2|2|2|0|4|3|1|2|2|1|0|shame|1|3|3310126|[ Ninguna respuesta.]|1|
331013|1|33|13|2|19|2|2|8|7|2|1|2|4|4|4|1|2|3|0|1|1|0|0|2|1|1|1|1|2|1|1|3|3|3|2|joy|4|4|3310131|[ Ninguna respuesta.]|1|
331013|1|33|13|2|19|2|2|8|7|2|2|3|4|2|1|1|0|1|1|0|0|0|0|1|3|3|3|2|0|1|2|1|0|0|1|fear|4|2|3310132|Cuando vi una película horrible - Alien.|1|
331013|1|33|13|2|19|2|2|8|7|2|3|1|1|1|2|0|2|1|1|0|0|0|1|2|1|3|3|3|1|3|2|2|2|2|0|anger|1|1|3310133|[ Ninguna respuesta.]|1|
331013|1|33|13|2|19|2|2|8|7|2|4|1|4|3|0|1|0|2|0|0|1|0|2|1|1|3|2|3|3|1|1|2|2|0|2|sadness|4|3|3310134|En 1983, mis resultados en el examen de ingreso a la universidad fueron muy pobres, lejos de lo que esperaba. Pensé que no sería aceptado en la universidad.|1|
331013|1|33|13|2|19|2|2|8|7|2|5|1|1|1|2|0|2|1|1|0|0|0|1|2|1|3|3|3|1|3|2|2|2|2|0|disgust|1|1|3310135|Estoy disgustado por las personas que arruinan su identidad debido a la mala conducta. Esta mañana, cuando estaba en un autobús lleno de gente, encontré un asiento en el que un estudiante universitario estaba sentado a un lado y él había dejado su bolso y los archivos a su lado. Quedaba muy poco espacio y me senté mientras él seguía leyendo. Incluso cuando me apoyé en él, él no guardó su bolso. Él no respondió y me sentí muy enojado.|1|
331013|1|33|13|2|19|2|2|8|7|2|6|3|4|1|3|1|2|1|1|0|1|0|1|2|3|3|0|1|1|1|3|0|3|0|2|shame|4|1|3310136|Durante una conferencia, se pidió a seis estudiantes (incluyéndome a mí) que salieran de la clase ya que no habíamos preparado la lección. Me sentí avergonzado y enfadado.|1|
331013|1|33|13|2|19|2|2|8|7|2|7|3|4|3|2|0|2|1|0|0|1|0|1|1|2|3|0|1|1|1|0|2|3|0|1|guilt|4|3|3310137|Una noche fui a pescar con algunos amigos, pero no pudimos pescar ya que un pescador ya había puesto su red allí. Sacamos a la red para encontrar solo cangrejos, así que tiramos la red. La red era grande y puede haber costado $ 1000. El pescador usó la red para ganarse la vida y la habíamos tirado.|1|
331014|1|33|14|1|20|2|1|0|7|2|1|3|3|4|3|0|2|1|0|1|0|0|0|1|2|1|2|1|2|4|1|3|3|2|0|joy|3|4|3310141|Tuve un amigo muy cercano que fue a Canadá después de su FB, su salida fue inevitable. Cuando regresó durante las vacaciones de verano, estaba muy feliz porque nada había cambiado entre nosotros.|1|
331014|1|33|14|1|20|2|1|0|7|2|2|4|4|4|3|1|0|0|0|0|0|0|0|2|1|3|3|0|4|5|2|2|0|0|1|fear|4|4|3310142|El día antes de que salieran los resultados de la universidad, estaba emocionado y asustado. Si fallaba no sabía qué haría ya que no quería trabajar, mi familia era ambivalente.|1|
331014|1|33|14|1|20|2|1|0|7|2|3|4|4|4|3|2|0|1|1|0|0|0|0|2|1|3|3|0|1|1|0|1|1|3|2|anger|4|4|3310143|Antes del examen de certificación era muy pobre en biología (el peor resultado de mi clase). Desde la F.5 se había ido haciendo cada vez más pobre. Hice lo mejor que pude y pasé la mayor parte del tiempo estudiando este tema. Finalmente, mis resultados fueron tan malos que pensé que no era justo.|1|
331014|1|33|14|1|20|2|1|0|7|2|4|4|4|4|1|1|0|2|1|0|1|0|0|1|1|3|3|3|0|1|1|1|0|0|2|sadness|4|4|3310144|Mi gato murió de una enfermedad. Llevaba 7 años con nosotros. Era un gato encantador. Había estado enfermo por una o dos semanas y el veterinario nos había dicho que estaba muriendo.|1|
331014|1|33|14|1|20|2|1|0|7|2|5|1|3|3|2|0|1|0|1|0|0|1|0|1|2|3|2|2|3|5|2|2|1|2|0|disgust|3|3|3310145|En la escuela secundaria tenía un compañero de clase que hablaba demasiado. Una vez fuimos al cine después de la escuela y ella se sentó a mi lado y comentó la película en todo momento, muy asquerosa.|1|
331014|1|33|14|1|20|2|1|0|7|2|6|3|3|4|0|0|0|0|0|0|0|0|0|3|2|3|3|1|1|5|2|0|1|1|0|shame|3|4|3310146|Nuestra maestra nos había invitado a almorzar y una vez en la cantina comenzamos a presentarnos. Dos de los chicos mostraron mucho interés en conocer detalles personales y luego comenzaron a hablar sobre algunas actividades que se realizan en la universidad. Tenía poco interés en esas actividades, así que hablé con otro estudiante sentado a mi lado porque tenía miedo de que me hicieran más preguntas sobre esas actividades.|1|
331014|1|33|14|1|20|2|1|0|7|2|7|1|3|3|2|1|0|1|1|0|0|0|0|2|1|3|3|3|1|1|3|0|2|2|1|guilt|3|3|3310147|Mi hermana menor quería tomar clases para aprender un instrumento musical. Un sábado por la mañana, mi madre me pidió que la acompañara para registrarse. No quería ir, así que dije que puede haber muchas personas malas en el club. Como nuevo, mi madre fue reprendida por mi hermana.|1|
331015|1|33|15|2|21|2|1|0|6|8|1|3|3|2|2|0|0|1|1|0|1|0|1|2|1|1|1|1|1|4|1|3|3|1|1|joy|3|2|3310151|Cuando pude estudiar en la universidad.|1|
331015|1|33|15|2|21|2|1|0|6|8|2|3|4|4|2|1|1|1|1|0|1|0|2|2|1|3|3|3|3|2|3|1|1|1|2|fear|4|4|3310152|Cuando olvidé las líneas del juego durante un campamento de orientación.|1|
331015|1|33|15|2|21|2|1|0|6|8|3|1|2|2|0|1|0|1|0|0|1|1|1|2|1|3|2|2|2|3|2|2|1|3|2|anger|2|2|3310153|Antes de la reunión del departamento, mi amigo comió un plato que había preparado para esta reunión.|1|
331015|1|33|15|2|21|2|1|0|6|8|4|3|4|3|0|1|0|1|1|0|1|0|0|3|2|3|2|2|1|4|1|1|1|2|2|sadness|4|3|3310154|Tuve un romance a muy corto plazo durante las vacaciones de verano. Cuando nos conocimos por primera vez, me sentí emocionado, pero quería evitarlo después de que nos hubiéramos conocido unas cuantas veces y, por lo tanto, propuse que nos mantuviéramos separados, entonces me sentí muy triste.|1|
331015|1|33|15|2|21|2|1|0|6|8|5|2|2|1|0|0|0|0|1|0|0|0|0|2|2|3|3|2|2|4|1|1|1|2|0|disgust|2|1|3310155|Me sentí disgustado al ver a mi novio después de nuestra separación. Un día él estaba rogando en la estación de trenes de transporte público y en ese momento lo odiaba.|1|
331015|1|33|15|2|21|2|1|0|6|8|6|2|4|2|0|0|2|1|0|1|0|0|0|2|1|3|2|2|1|4|2|1|1|0|0|shame|4|2|3310156|Actuar en una obra de teatro en el campo de orientación me hizo sentir tímido.|1|
